_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a13242d741a2384e88f3c29'},A2O8FIJR9EBU56,0528881469,Joe,"[67, 67]","Well as one of the first to get this I figured I'd give a review. The screen is great. It's pretty clear and seems tough enough not to need a screen protector. The plastic that was on the screen out-of-the-box left glue residue which was a pain to remove. It comes with a stylus that works great but navigating around with your finger is easy and works just fine. I usually just have to tap it with the back of my finger. When you get it, charge it for a few hours before you use it at all. I'm not sure if my over sized good laptop even was charging it. So use the wall outlet. It comes with nice cables for both wall outlet and 12 volt, as well as a good usb cable. The supplied mount is excellent and easy to use. No tools required. The screen part snaps into another flat part on the mount and you have to make sure it's clicked in all the way or it will drop out.. AFTER IT IS FULLY CHARGED, plug it in the pc and get your first free lifetime update. The software loads fine and tries to start up each time you use the computer. I stopped that and made a shortcut to start it myself. There are no options I saw to disable it from auto starting... I used ccleaner/tools/startup to disable it. The program DOES use a lot of resources when running, but you only need to update once in a while.My first drive with it was Tampa to El Paso. It saves my height, width, weight and hazmat class. I was hauling hazmat. It gave a killer route that would have saved time but I had to alter it for the company fuel stops and routes. It tells you everything you need to know. Where travel centers are and what they have, scales and weigh stations and much more which can all be symbols on the map if you wish. YAY now i don't have to buy an iphone. Some stuff in the manual says parts are for future use so I'm guessing the updates are going to give even more. You can manually adjust the zoom. The automatic screen zooming works great. One time it was dark and cloudy with a cool looking sky and I looked at my screen and saw the exact same thing as I approached a ramp. You can save all your addresses and stops and put notes in them for phone numbers and gate codes etc. Then make groups (folders) for your addresses so you can find them even quicker. I sat there for 9 hours like a jerk and typed in all the company terminals and drop yards. It was fun. I'm saving each new stop now with notes too.Once the GPS kinda got confused and mixed up my current rout with a completed one. It may have been my fault but I don't think so. I just restarted it real quick and it worked fine again.I also used it in my car. It's easy to switch between truck and car mode. I drive a medium large car and the 7 inch unit was a bit to big and did obstruct my view a little.The voice is fine and easy to adjust. The thing is nice and it works good. The traffic and road updates for life. I don't have to use internet or buy a netbook (with gps) and software... I'm happy I got it. I don't get lost anymore.I like the TND 700. I'd just like to tell Rand Mcnally that since we spent as much on this as for a laptop, please make this the best and keep updates and innovations coming to us for the next few years at least. I'm kinda expecting you to make the software on the unit and on the TND DOCK (pc software) a bit better. I'd also like to be able to set up routes INTERSTATE to INTERSTATE to INTERSTATE to FINAL in order to comply with company route solutions. Sometimes we can't take all those better routes the unit suggests. You can make this worthy of five stars with just a little more effort.  Well, I gotta haul A$$. Joe",4.0,really nice truck GPS,1278547200,"07 8, 2010",Electronics,1.0
{'$oid': '5a13242d741a2384e88f3c2e'},A2XSWV6AQI90BR,0528881469,Snidely,"[2, 2]","I have had this TND700 since October. #1 IT IS VERY VERY VERY VERY SLOW!!! IT TAKES SO LONG TO RECALCULATE A ROUTE WHEN YOU MISS A TURN THAT YOU WILL PROBABLY MISS THE NEXT TURN ALSO!! On 1 regular trip it wants to route me 98 miles further than necessary. It shows truck restricted routes where there are none (Route US2 in Vermont & Route US1 bypass in Portsmouth, NH for 2 examples). Friday 03/11/11 it told me to go South when I knew I should go North. Another very irritating feature is that the ""back"" buttons are in different places in each screen. Near Waterbury Connecticut it shows the speed as 45 mph on I84 when in reality it i55 mph. The unit stopped working and I thought it was the 12 volt power cord so I got a return authorization and sent it back with the 12 volt cord. Rand McNally sent me a ""refurbished"" which still does not work because the power cord is bad. I had to pay the return shipping. It tracks state mileage for IFTA reporting but that too is inaccurate. In 500 miles it is off more than 25 miles. In short I would not recommend this to anyone.",1.0,Not worth buying,1299974400,"03 13, 2011",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c33'},A3T6ZQONABIJSG,0528881469,WCN49,"[0, 0]","Great software; horrible hardware.  Replaced it with a 720.  Best GPS program on the market for truck drivers,IMO, but Rand McNally &#34;has no fix&#34; for the excessive and early death rate on the 700 and 710.  Still...it's a great program and  I bought the 720.  Hope they fixed the morbidity problem.....",1.0,Lasted less than 3 months,1358035200,"01 13, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c32'},A24EV6RXELQZ63,0528881469,Wayne Smith,"[0, 0]","I've had mine for a year and here's what we got. It tries to route be down non truck routes while telling me the truck route is illegal for me. This is such a bad problem that even Interstate 25 in Denver Colorado is listed (according to this GPS) as a non- truck route and will route you through the city instead. There are several drivers within our company who own one and more than half (of about 50) have crashed to an un-recoverable state. Our company representative said that Rand McNally informed them that the GPS was not designed to say on for a long period of time. Really? it's a truck driver GPS. We have one driver with a $2400 dollar ticket due to this GPS routing him down the wrong road. The companies response was to update the unit. I've had mine for a year, I never noticed one update that corrected functionality, they only seem to keep messing the tools. I want a GPS that routes, if I wanted tools I'd buy software for my computer.My suggestion is to by a nice Garmen. My one rated for cars actually routes me better than this one rated for trucks.Wayne",1.0,"Major issues, only excuses for support",1317254400,"09 29, 2011",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c38'},AZQZ3STMCBG5H,059400232X,Rose Mitchell,"[0, 0]",Very happy.with.my nook cover.  I want one with a different quote but this one is fine.  I love the cover.,5.0,love it.,1395705600,"03 25, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f3c37'},A22FB2WSZSXSHH,059400232X,Kayti,"[1, 2]","I bought this for my daughter. I'm the writer she's the reader..so it fit. lolThis cover is beautiful, and sturdy. Makes the nook have the look and feel of a real book. And according to my daughter is inconspicuous in class. :)It's synthetic leather but it's very elegant. Also. It's not gender specific. My Son wouldn't feel embarrassed to carry it around. :)",5.0,Beautiful,1348790400,"09 28, 2012",Electronics,1.0
{'$oid': '5a13242d741a2384e88f3c39'},AC57CU3TF6ZMJ,0594012015,Becky K.,"[0, 0]",just what I needed!,5.0,Five Stars,1404172800,"07 1, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f3c3b'},A38T51B7J6QVD9,0594012015,emma young bey,"[1, 1]",Does not charde the Nook tablet or Nook color as states. Has een in touch with company for feedback and NOTHING...Never again,1.0,Does not work,1377129600,"08 22, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c3c'},A2EGPA22UHMQXL,0594012015,,"[0, 0]","Didn't work, had to send back",1.0,One Star,1405296000,"07 14, 2014",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c3a'},A2YX0Z6RHA8Y2H,0594012015,Chortovka,"[0, 0]","I need to buy my third power cord within 1 year.  I refuse to do so.  The Nook power cord is NOT designed to last and causes nothing but problems ... it's either discharging or not charging.  And, I'm dismayed that I cannot buy a Nook external charger to charge my Nook while on a 3 week vacation.  I'm giving up the Nook and going to a Kindle Fire.",1.0,Power Cord,1384300800,"11 13, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c3e'},A3HFUWKSPF5QEH,0594012015,Paula Shah,"[0, 1]","I received my power cord in a very quick manner and although I haven't opened it because it's for a friends Nook, I'm grateful the seller was able to get it to me so fast and in perfect condition.",5.0,review,1374278400,"07 20, 2013",Electronics,1.0
{'$oid': '5a13242d741a2384e88f3c3d'},A1HOSS7PNC1LMU,0594012015,Leo Ockert,"[3, 3]","Sending it back,they had in theirs ad as charger for Nook Color,it is not. The only good thing it came superfast. It is for black and white Nook. They over charge for it. Like twice as much for b&w; Nook,you can get at B&N;store. I now notice they don't  any longer put now it is for Nook Color.",1.0,"They had down for a Nook color,it is not.",1374537600,"07 23, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c34'},A1NQPG5IJ43HJI,0558835155,William J. Saylor,"[0, 0]","Works ok, but I do not like the feel of the ear pieces, they are hard to keep on your ear, would not recommend.",3.0,"Works ok, but ear pieces are uncomfortable",1372550400,"06 30, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c3f'},A38ETMHM9ATSF0,0594012015,Pen Name,"[2, 2]",Horrible! It doesn't charge my Nook at all! Do not buy this charger for your Nook. I want a refund.,1.0,Don't do it,1374105600,"07 18, 2013",Electronics,0.0
{'$oid': '5a13242d741a2384e88f3c42'},A3B12X05JZKM94,0594033896,,"[0, 0]",Very nice.,5.0,Five Stars,1405382400,"07 15, 2014",Electronics,1.0
{'$oid': '5a13242d741a2384e88f3c35'},A132P6YSJSI5G2,0528881469,wild willie,"[2, 2]","never was loud enough. trying to get rand to repair it now. had to buy a new set of head phones to find out if the problem was in the speaker or elswhere. hole for audio output is 2.5mm, really a bad idea rand! all external speakers have 3.5mm plugs, mp3 players 3.5. pain in the butt. i loved my tom tom but 53 foot trl. and residential areas dont mix. tom tom has 35? different voices .... rand 2. speed limit for trucks in il. is 65 on interstates except for chi. area but rand says 55 everwhere. needs a seperate clock, not just eta or clock, needs both. loved the announcement ... arrive dest. on right or left when i could hear it.,.......... just got it back from rand fast turnaround 4 days speaker now works but still not loud enough for an old man in a screaming truck with the window opened acrack to let the smoke out, mp3 or xm up loud etc. found a speaker at pilot that fits.....for telephones, has to have a seperate power source.... i wouldnt advise buy this gps ,too many bugs in it.",2.0,"speaker died after 2 weeks, .",1298851200,"02 28, 2011",Electronics,0.0
