_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1325b9741a2384e80424fc'},ABX3704SXNU5F,0307394530,"Toni ""the bookworm""","[102, 110]","I just couldn't wait to get this book! If you love to create cakes, and not just bake them, this will feed your appetite for cake baking and decorating, and you will place this alongside your other prized tomes of cake education. It's a wonderful journey of the wedding cake, aka ""a good thing"". If you purchased Martha's ""WEDDINGS"" book, this is the expanded and transformed chapter on cakes into this book.Martha has outdone herself once more in her passion to give us every possible idea, and instruction, to create the wedding cake of our dreams for the day of our dreams. And to join her in this quest is Wendy Kromer, master baker, who worked for Martha for many years, on both Martha's former TV show and for Martha Stewarts ""Weddings"" magazine; she now owns and operates her own bakery.While this book was made to help engaged couples decide on what type of cake they would like for their wedding, it also gives instructions should you wish to bake your own wedding cake. For those established bakers and caterers that are looking for ideas and concepts, this will be certainly be a well-referenced tool. The ""Album of Cakes"" section offers 111 official photographs of cakes, but if you add all photo's of cakes from other parts of this book, you will have well over 135 delectable wedding delights in which to choose.Martha and Wendy do not hold back on any instruction and it begins with the incredible photography of each cake, frosting, filling, and detail of these stunning cakes. These cakes come from both Martha's former TV show, Martha's ""Weddings"" magazines, as well as some new ones from collaboration with other cake artists.A hallmark of the Martha brand is that she is quite detailed in everything that she wishes to teach, and that is never more seen than here. There are some techniques that will require a professional to do such as the ""bubbles"" or ""pulled sugar ribbon"" for some of these cakes, and rightfully, she has not included those instructions in this book because they are labor and equipment intensive, as well as for safety reasons (you are working with intense heat with one, and need specific equipment for the other, let alone the need for specific training).If at all possible, try to obtain of copy of Martha's VHS tape called ""Cake Decorating"". It is the visual form of instruction on making some fabulous cakes, from simple 2-layer party cakes to actually assembling a 4-tier wedding cake. They were segments taken from her former TV show in which she, and guests, demonstrated this art of cake decorating. I am hoping that she will consider bringing that out again in DVD form. It is an excellent teaching tool and my copy has been well-worn out!This is a very big book, coffee table size, so along with excellent photography, the photos are large and show detail such as brush strokes of hand-painted fondant or delicate designs of rubber stamps used to imprint fondant. The use of gumpaste flowers and marzipan helps to complete certain dimensional and visual appearances desired.The journey begins:MARTHA AND WENDY'S INTRODUCTIONCHOOSING YOUR CAKE:Finding Inspiration: What style are you looking for? (modern, rustic, etc). What season? Location? Motif? (fabric, fruit, flowers, etc).A Cake's Components: Superb index with 14 cake flavors and 18 fillings and frostings along with recipes for each one.Icings and More: There are all types of ways to cover your cake and here are all of them, along with ""special considerations"" due to season, temperature, etc.Presenting the Cake: How do you want th cake to be displayed? Formal, relaxed? What type of bride and groom cake topper? Which cake board in which to rest the cake?Partnering with a Professional: This section is THE key for any bride and groom to read regarding choosing a qualified baker, along with sidebars  of other cake details to keep in mind.ALBUM OF CAKES: prepare your eyes!  :)Lemon Grove CakeDaisy Garden Cake7-Tier Classic CakePink Lusterware Cake Creamware CakeBahama Orchid CakeSweeping Monograms CakeMatelasse CakeButtoned-Up Cake7-Tier Coconut CakeCherry CheesecakeRose basket CakeLadyfinger Charlotte CakeDrifting Petals cakePink Macaroon CakePetty Piped Bows CakeTowers of Truffles CakeBeehive CakeApplesauce CakeIronstone CakeCitrus Celebration CakeFlower Hat CakePretty Pleats CakePearl and Shell CakePrimrose Cake (simply stunning)French Confectionary Box CakeApplique CakeHomespun Cupcake TowerCorinthian CakeRobin's Egg CakeMeringue Monogram CakeDotted Petals CakeCrewelwork CakePetite Piped CakesWhite Chocolate Tower CakeTuscan Grapes CakeChocolate Mint Cake (colorfully stunning)Woodland Nut CakeTransferware CakeHandcrafted Hellebore CakeMeringue Mushrooms CakeColorful Hydrangea CakePerfect Pear CakeGarlands and Wreaths CakePicket Fence CakeBubble Cake (the ""bubbles"" need to be made by sugar professionals)Pulled-Sugar Ribbon Cake (sugar ribbons are labor intensive)Eyelet CakeSugar Hydrangea CakeBeribboned Bouquet CakePink Cherry Blossom CakeBeaded Bouquet CakeTrio of Shells CakeChocolate Chestnut CakeRoyal Icing Reliefs CakeMegeve Chocolate CakeTreasures of the Woods CakeBlushing Dogwood CakeFaux Bois Cake (chocolate bands made to look like wood grain)Wedgewood CakeShimmering Candy CakeSilk-Cord Accents CakePaper Ornament CakeMeringue Chrysantheum CakePatterned Nonpareil Cake (remember those candies as a kid? Wow!)Darcy and Andy's Cake (the editoral director of ""Weddings"" magazine)Button-Topped Boxes CakeTrio of Freesia Cakes (so, so pretty)Chocolate Petal CakeCandy Sampler CakePlayful Paper Flower CakeMini Cupcake TowerStately Springerle CakeChocolate and Geranium CakeCharming Calico Cake (the joy of gumpaste)Devil's Food Finale CakeRose Garden CakeGarden of Sweet Delights CakeLemon and Latticework CakeDelightful Daisies CakeCandy Straw CakePink Madeleine CakeWedding Band CakeRustic Roses CakeSweets and Sentiments Cake (small cakes w/ tuille cookie messages)Strawberry ShortcakeFarmstand Fruit and Buttercream CakeIvory Dots CakeParrot-Tulip Quartet of CakesBlooming Branches Cake (so very delicate)Cascading Orchid's CakeChocolate Charlotte CakeLily-of-the-Valley CakeRuffly Rose-Petal Garland CakeLovely Licorice CakeChocolate Kumquat CakeCitrus Basket Cake (beautiful basic basket weave example)Cherry Almond CakeRibbons and Bows CakeRed Velvet CcakeDamask Cake (the scrollwork is not as hard as it seems)Vintage Monogram CakePin Tucks and Ruffles CakeSnow-Flecked Pinecones CakeShowered in White CakeBamboo Wave CakeTower of Roses CakeRustic Basketweave CakeScalloped Bands and Bows CakeRich Brownie Cakes (individual brownie wedding cakes)Marbelized CakeMAKING A WEDDING CAKE:Planning TipsBaking the Cake LayersDecorating and Assembling the CakeTransporting the CakeEquipment GlossaryCake 101Working with FondantPiping 101: monograms, glossary, piping tips w/ photo's and examples, piping a rose, piping basketweave patterns, piping scrollwork w/ examplesWorking with Fresh FlowersCrystalized FlowersEdible FlowersWorking with Gumpaste: flowers, blossomsWorking with MarzipanWorking with Chocolate: transfer sheets, chocolate bands, dark & white chocolate leaves, wood grain (faux bois)Additional Techniques: mushrooms, icing damask, monogramsRecipes: every flavor and taste for batters, icings, fillings, croquembouche, tuilles, spun sugarBakers Guidleines: An EXCELLENT guide to determine the amount of batter needed to fill specific size pans as well as the time needed to bake each one PLUS the amount of frostings and fillings needed for each size panSourcesAcknowledgementsIndexI realize that I am a Martha-groupie but even so, just perusing through this book, a novice can see that every aspect of wedding cake (or any party cake creation) has been thoughtfully considered and explained. You will be placing this along side a very few select cake books that are as complete, well-presented, and detailed as this one. Thank you Martha and Wendy!",5.0,Spectacular!,1199318400,"01 3, 2008",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425d3'},A30247RSIH7FQ1,0307394530,Wendy,"[0, 0]","This book provides a huge variety of professional wedding cake patterns. It also contains the basic information of popular cakes and their finishing ingredient, how you should choose the style or colour of cakes etc. It is not a full recipe book but rather an inspirational guide of how to select a perfect wedding cake for an event. Most recommended for amateur bakers and bride to be!",4.0,An eye candy,1348617600,"09 26, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425d4'},AO6AKW7LEAC0U,0615391206,"anjolwhud ""If I can read it I do""","[0, 0]",The pages wipe off easy and it has a lot of yummy ideas really fun to enjoy. I recommend this to anyone,4.0,Tasty,1377302400,"08 24, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425d6'},A372SLLYLUYOQB,0615391206,Brennan Stein,"[10, 11]","I have made about 4 recipes from the book so far.  They work if you follow the measurements precisely!  Also, as with any recipe book, I make notes after making the recipe to adjust for our personal tastes.  Like the Mint Chip Pop - the peppermint extract measurement was too much - it tasted almost like mouth wash.  The ideas are all very nice and the pictures are beautiful to look at!",4.0,yummy pops,1310688000,"07 15, 2011",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425d5'},AZ0S39X9YOLXE,0615391206,Anna Daskopoulou,"[0, 0]","It has a lot of recipes but because my daughter has multiple allergies,I was expectinig it to have more fruit options with not dairy ingredients!",4.0,Good!,1398643200,"04 28, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425d7'},A3CRZWG4SAPQND,0615391206,Carol B.,"[0, 0]","Very amazing zoku pop cookbook, just love it, very easy to follow.  Would recommend to anyone to make fun pops.",5.0,Zoku cookbook,1373500800,"07 11, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425da'},A2TOLOXNDL6SKR,0615391206,Doodles,"[0, 1]",The recipes in this book are kid friendly and parent acceptable for the most part.  It's possible to create pretty healthy popsicles with fresh fruit and other ingredients without too much sugar.,5.0,Kids recipes that a,1359676800,"02 1, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425d8'},A1PD5FDCS1J4F8,0615391206,"C. Lawson ""Chris in Virginia""","[0, 0]",I got this for my daughter-in-law for Christmas so that she could make stuff with my grandson so I am looking forward to hearing how it goes!  Recipes looked interesting!,5.0,Nice book!,1389657600,"01 14, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425db'},A1SMVFN1Y9DZXW,0615391206,Drydius,"[30, 33]","Really, it's impossible to live without this book anymore. If you bought a ZOKU, YOU NEED to have this book. It is complete, detailled, well explained. Everything is inside from all the techniques to all the great idea for making your own pops. BOTTOM LINE: Absolutely no pops in this book can freeze in 7 minutes. you have to wait AT LEAST 20 minutes for the creamy pops. The trick that we found playing with the ZOKU is to keep it in the freezer while the pops freeze. It helps a lot and work well.",5.0,a MUST if you own the ZOKU,1330992000,"03 6, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425dc'},A6DRPOE6Y6FV3,0615391206,Eileen,"[3, 5]","The recipes were good, but had too many ingredients sometimes for me to make.  It was very hellpful in showing what would freeze well in the popsicle maker.  I would highly recommend it as it has the directions on how to remove the popsicles from the maker with the tool that comes with the maker.  Without it I would have not have had the directions to remove the popsicles as the freezer pack seemed not to have enough directions to use properly.",4.0,Zoku Quick Pops Recipe Book,1354838400,"12 7, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425de'},A31Q287KOFF0QZ,0615391206,KayKay,"[0, 3]","These Popsicles look awesome. I have not tried any yet, but can't wait to, especially now that spring is here.",4.0,Like it,1366588800,"04 22, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425df'},A4NTXABSJVIZ4,0615391206,Kelly Calame,"[0, 0]",Have made a recipe out of it and they are delicious .  Like knowing what is going in my food rather than buying at the store and having to weed through the labels.....,5.0,Love this,1401667200,"06 2, 2014",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425dd'},A31YO7MJDBHHFD,0615391206,J. Meckley,"[1, 2]",I loved having the book for more tastes and ideas..gets your mind thinking to also help create your own. Definitely was worth it to me! Great ideas and yummy recipes!,5.0,Definately worth having!,1320969600,"11 11, 2011",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425e1'},APYOBQE6M18AA,0615391206,Martin Schwartz,"[0, 0]",My daughter wanted this book and the price on Amazon was the best.  She has already tried one recipe a day after receiving the book.  She seems happy with it.,5.0,Best Price,1382140800,"10 19, 2013",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425e0'},A1C86ZYUXDPQDB,0615391206,Logan1,"[5, 5]","I got this as a gift fori wife. She recently got  Zoku Popsicle maker and we LOVE it. We have two kids and we can give them Popsicles that are actually good for them for a fracton of the cost of buying them at the store, and they are 100% natural ( no preservitaves). I would recommend this book and the Popsicle maker to anyone who has kids.",5.0,Great book,1339113600,"06 8, 2012",Home_and_Kitchen,1.0
{'$oid': '5a1325b9741a2384e80425e2'},A229AW600QKCKR,0615391206,Michael,"[0, 0]","Purchased to accompany the Duo Quick Pop Maker. Great guidelines for successful pop making, as well as lots of recipe ideas.",5.0,Great ideas for Zoku,1379894400,"09 23, 2013",Home_and_Kitchen,1.0
