_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class
{'$oid': '5a1321d5741a2384e802c5a6'},AHC26YZVY3JW4,1182700721,Courtney M.,"[0, 0]","These are adorable and stick to anything. But be careful, they really stick, I haven't found a way to get mine off the button yet.",5.0,Good buy,1379894400,"09 23, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5a5'},A4AOE1YFUVTOS,1111306079,Lori,"[0, 0]","Love my case. Looks great!! Came fast. Thanks a ton. Feels really solid and fits perfect.  I do not know what else to say about it but everytime I click submit it tells me to say more. There that shoul be enough words geeze, its a phone case not a car.",5.0,Love my Bumblebee phone!,1356220800,"12 23, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5a7'},A26GTZO68ACFTB,1182701434,Patterz,"[0, 0]","I was pleasantly surprised, the item came before its scheduled time, I really like the packaging of the case. The screen protectors fit perfectly as well as the case.Fantastic, really pleased with this purchase",5.0,Transformers Case Hard Case Cover with Metal (Aluminum Alloy) for Apple Iphone4,1337817600,"05 24, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5ab'},A18ZWTTNWRPURB,1182701566,luojie,"[0, 0]","Good to see that I bought the iPhone4 shell, but not particularly put something perfect, I feel a bit small, crowded up.",5.0,en,1388880000,"01 5, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5a8'},A77Q5LZJ6A6KS,1182701450,TAMMY GARNER,"[0, 0]",Catches a lot of attention from the kids - they think they can drive it around the table top - &#60;3,5.0,Sweeeet case,1401408000,"05 30, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5a9'},AGKGSNCTGVQ9P,1182700721,stephy555,"[0, 0]",It's cute and fun...it has also gives me support when pushing the home button...I'm very happy Will purchase again and I recommend this item for anyone who love sponge-bob,5.0,Fun!!!!,1342483200,"07 17, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5aa'},A12XGDEHXGQ4IC,1182701477,JennyD,"[0, 0]",Two minutes after putting this case on it broke!!!! The next my husband gets home from work and there are already scratches all over it! I was not happy with it. From what it looked like I thought it was suppose to protect the phone!,2.0,Transformers phone case,1325203200,"12 30, 2011",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c5ad'},AV7JHPDVA24NI,1182701604,Angel,"[0, 0]",i lov it! it is such a cute case~ it is soft~ the only thing is that i ordered the cat with white eyes not black eyes... but it actually doesnt matter~ the case is in great quality after all!,5.0,such a cute case~~,1322611200,"11 30, 2011",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5af'},AVM6HE8FY2KET,1182701647,Sue Unvarsky,"[0, 0]","Love the clarity of the image, the lightweight aspect of the case and the overall durability of the product.  For Smurf fans everywhere!",5.0,Smurf Fan from WAY back....,1383004800,"10 29, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b0'},A3H814HCKVSRF2,1182701906,meghan,"[0, 0]",I absolutely loved this case. It lasted me for 7+ months till it finally had too much and started falling apart. I would definitely recommend this case to every hello kitty fan out there(:,5.0,Loved it!,1354838400,"12 7, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b1'},AW421C2VOSUXA,1182702295,E JeanMarie,"[0, 0]","Bought this and it came in the mail relatively quick! It's super cute and girly, and I get compliments all of the time! For as rough as my phnoe is treated, it does a pretty good job of protecting it! Thank you",4.0,Cute!!,1342224000,"07 14, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5ae'},A3MHN5JNM3QJDF,1182701574,Erica C.,"[1, 1]","I'll admit that I wasn't expecting this case to be as good as it is! I've had it for almost two weeks and I bought it more for fashion than function, but it's actually pretty great. It's made of a flexible plastic that is easy to put on and take off, but sturdy enough that I'm not afraid of damage occurring to my phone or to the case itself while it's in my purse. The paint is part of the plastic, not painted on the surface so the face and body should last for a while. Overall, I would recommend this case to another Rilakkuma fan.",5.0,Even better than expected!,1329091200,"02 13, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b2'},A3K4QK1DRNB6I7,1182702295,Guadalupe,"[0, 0]","Love it! My best friend liked it so much i gave it to her, now iim about to buy another One (:",5.0,Love,1356652800,"12 28, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b5'},A11H5F5GEXIXFA,1182702295,rbechtel,"[0, 0]",I really thought the panda is cute but the first time I tried to take the case off it cracked.,3.0,Panda Iphone case,1365379200,"04 8, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c5b3'},A357LHEEBV7PJ3,1182702295,Alli Joy,"[0, 0]","i bought this for my friend for christmas (2012) and to this day still uses it. it's super cute, the picture hasn't come off, and she always gets compliments on it.",5.0,bought it for a friend.,1370908800,"06 11, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b6'},A1NXK0KBN5CZHZ,1182702627,Fun!,"[0, 0]",I received my product in less than four business days and I'm extremely satisfied.  The Hello Kitty button fits perfectly over the home screen and is easy to access!!!  Very happy shopper!!!!,5.0,Excited,1340755200,"06 27, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b4'},A2TPF8QI3I25BY,1182702295,NunchakuPro,"[0, 0]",I got this for my girlfriend and it makes her IPhone look brand new. She likes pandas but it's difficult to find something like this for a good price. I'm very satisfied. The addition of a screen protector was a nice touch too.,5.0,Cute and Sleek.,1325894400,"01 7, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b7'},AT3MJ26M4E7CN,1182702627,Kiki-ri,"[0, 0]","I love Hello Kitty, so I love these lil home buttons!  I love anything that adds a lil style to my devices and these do just that.  The shipping was fast and they were just as described by the seller.  Thanks",5.0,Soo cute on my iPhone and iPad!!!,1337299200,"05 18, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b8'},A3HYYLJGBMW5HD,1182702627,Miya,"[0, 0]","not only are these things super cute, but they stay on forever!! I had one on for months!! I received soooo many  compliments and aww's",5.0,worth it,1395878400,"03 27, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5b9'},A2KKFPKYFB2TCY,1182707599,"CBaire ""unicorn04""","[0, 0]","I love this iPhone cover.  It fits my iPhone perfectly and is sturdy enough to stand up to my having dropped the phone more than a couple times.  The colors have stayed true for the several yearls I've had the case, and it helps me to find my phone in my black purseSponge Bob Squarepants Bubbles Blowing Hard Case Cover Iphone 4/4s because of the bright colors and charming picture.  I received this order in less than a week and was happy to get it.",4.0,Love that Spongebob Iphone cover,1379116800,"09 14, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5ba'},A1GRW9B3LHF098,1182702589,Veronica Nieto,"[0, 0]","The picture shows this like light blue color case, what I received was this turquoise see through cover. Though its not the right color I still love it because its still adorable! The product came within two weeks the right estimation, happy with my case! I also got the screen protector that came with it !",4.0,Loveeeee,1339977600,"06 18, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5bb'},A1WOVLFSIKIFNT,118270882X,Richard V. Nguyen,"[0, 0]","The purchase said I would receive screen protectors as well. I only got the sticky buttons, and they were already falling off the matte paper, and the glue was already dried or melted. Not really worth it. The buttons that did stick, fell off a couple of days later and stuck somewhere near my pocket.",2.0,I did not get my screen protectors,1342396800,"07 16, 2012",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c5be'},A2HQEA8HBD0VYC,1204012970,Laura,"[0, 0]",These home button stickers work great...they do not slip or move at all...be very precise when putting on because once they stick down you can not adjust them...when I had to send my phone back I had to really put effort behind one corner to pop it off...thus pack should last you a long time...and any case can go right over it and it still works just like a push button through the case...worth the money,5.0,Suppppper cute and greattttt,1369785600,"05 29, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5bd'},A2TPBWCUPPXN6E,1182707866,Liana,"[0, 0]",Very good protector for iPhone 4S. Ergonomically designed so that the iPhone does feel better to hold on to! Very cleverly designed!,5.0,Fantastic,1333843200,"04 8, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5bf'},A394JRMSY494UF,1204012970,katrina,"[0, 0]",birthday present to a little girl. She loved them so they served their purpose. they were kinda cute and i might have stole one,4.0,cute and stuff,1401408000,"05 30, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5c1'},A3QPWWABWKWK3G,120401308X,Ashley Rodriguez,"[0, 0]","I was delighted to find that this arrived before the estimated time, and these buttons are just so adorable. Everybody in my immediate family with apple products are each using a button.",5.0,Adorable!,1376352000,"08 13, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5c2'},A2RYTVU6LRDT4M,120401308X,caramile,"[0, 0]",THE STICKERS ARE SO CUTE! &#9829; THANK  YOU FOR THE TWO FREE SCREEN PROTECTORS. I REALLY LOVE EVERYTHING. THANK YOU.,5.0,I LOVE THEM,1393891200,"03 4, 2014",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5c0'},AVII502ESUST1,1204012970,Sopheak lim,"[0, 0]",Crap. Wasn't even the right one. I was looking for the one in the pic but instead got some with the faces are too small.,1.0,Poop,1400198400,"05 16, 2014",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c5c3'},A3GSWE15RXFGGB,120401308X,hi,"[2, 3]",I've ordered this item about a month ago and still have yet to receive it. This is a huge disappointment especially since I can't even track the item. I've ordered items from another part of the world and they've never taken this long.,2.0,still have yet to recieve,1361145600,"02 18, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c5c4'},A2SRCC2IBHOMNT,120401308X,Amazon Customer,"[0, 0]",I have these on every apple device at my house now.  These cover over your home button on your ipad iphone ipod touch ect....just a fun button that sticks on and comes off when you want it too.,3.0,buttons,1374364800,"07 21, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c5c6'},A9L3SBXST220F,120401308X,Miranda Collingwood,"[2, 2]",Order came quickly and it is always good to have an extra screen protector.  The stickers were cute and the perfect little gift!,5.0,perfect gift,1356393600,"12 25, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5c7'},A8L6Z9U1TCP06,120401308X,Perry D,"[0, 0]",got these for my daughter's iphone because she lost the home button. So it just cover the hole but she likes them!,5.0,good product,1375056000,"07 29, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5c5'},A2U6FBO1GGCFF9,120401308X,Iraida Rosario,"[0, 0]",Love them!!! :) they are perfect for my iphone and people noticd it :) would recommend them to those who lovd giving their own touch ty,5.0,Cute!!!,1380844800,"10 4, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5c8'},A3HSO6UTPBYLA6,120401308X,raenicole,"[0, 0]","I purchased these home buttons for a friend who loves spongebob. They are the perfect size for her iphone 4, and stick well.",5.0,home buttons.,1385164800,"11 23, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5c9'},AYDFOHPZ9AC75,120401308X,Labrina Miles,"[0, 0]",It looks just like the picture. They are stickers and they work well. I would purchase again. Great item for iPhone,4.0,Spongebob stickers,1387238400,"12 17, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5cb'},A312F4NBPFE8JR,120401308X,terry fisher,"[0, 0]",very nice my daughter really enjoyed it she just loves sponge bob we would probably buy it again in the futer,4.0,nice,1381968000,"10 17, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5cc'},A3LST96XQ7FGOS,120401308X,Tierney MacDaniel,"[0, 0]",I was disapointed when I received these.  They were not the same spongebob faces that are advertised.  Usually when I receive a slightly different product than expected it's better but not in this case.  The faces were not as cute as the ones shown in the picture.,3.0,Alright,1384905600,"11 20, 2013",Cell_Phones_and_Accessories,0.0
{'$oid': '5a1321d5741a2384e802c5cd'},A38DYQ0C0JZZ9K,120401308X,xavier the bear,"[0, 0]",SpongeBob SquarePants Home Button Sticker for Iphone-I thought the buttons were cute and I really like the price. My daughter loves them.,4.0,SpongeBob SquarePants Home Button Sticker,1385942400,"12 2, 2013",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5ce'},A2DY7OEXXTWC6Y,1204013160,imewood,"[0, 0]","These home button stickers are a fun way to dress up your iOS devices, making them more personalized. They stick well and I've not had one fall off yet. I would recommend these to anyone who wants to add a little color/personality to devices that are generally only differentiated by the cases we put on them.",5.0,Like the variety,1355097600,"12 10, 2012",Cell_Phones_and_Accessories,1.0
{'$oid': '5a1321d5741a2384e802c5cf'},A10RMZKMZG9DVY,1204013160,Joseph Tatarek,"[0, 0]",The only reason I bought this one was because of the nike one and when I got it the nike button was green not orange like in the picture and then after I put it in it fell off with a week,2.0,Disappointed,1398038400,"04 21, 2014",Cell_Phones_and_Accessories,0.0
